pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
CU,2025-09-12,78.7,-1.58,5.62,"Yamamoto, Yoshinobu",656305,808967,strikeout,swinging_strike,,,,,14,Matt Chapman strikes out swinging.,R,R,R,SF,LAD,S,2.0,,1,2,2025,1.12,1.56,0.98,1.22,,,,2,7,Bot,,,,,,,3.4750121983417515,-114.49718152217336,0.3536193704445201,8.874513598801533,26.021670152933183,-46.018869939545695,3.48,1.62,,,,78.4,2947,6.6,776350,666163,518692,669242,571970,605141,624424,681624,606192,53.87,,0.0,0.0,1.0,0.0,0.0,,52,4,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,35,-0.02,-0.18,71.7,8.9,,0.18,,0,0,0.52,0.52,26,32,27,32,3,2,,,,,5.31,-1.12,-1.12,,17.92483992220644,-36.36925276126815,25.470288239733023,47.7944069341829,47.08756094457311,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-09-12,82.0,0.4,6.55,"Fisher, Braydon",641933,680755,,called_strike,,,,,3,Tyler O'Neill walks.,R,R,R,TOR,BAL,S,,,1,1,2025,0.47,1.48,0.56,2.86,,,,0,7,Top,,,,,,,-0.519661864580266,-119.31036567233822,1.1658111619354377,4.531038017794394,27.361952300769737,-46.66533621718173,3.1,1.32,,,,80.1,2618,5.4,776353,672386,664034,643396,676391,665926,676914,664702,543807,55.05,,,,,,,,51,3,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,22,0.0,-0.06,,,,0.06,,1,-1,0.7,0.3,24,30,25,30,1,2,,,,,4.93,-0.47,-0.47,,,,,,,"Fisher, Braydon",680755,R,0.948,,0.67,,,0.762,0.762,0.191,,
KC,2025-09-12,81.9,-0.53,5.93,"Lazar, Max",695600,676661,,called_strike,,,,,4,Carter Jensen strikes out swinging.,R,L,R,PHI,KC,S,,,0,0,2025,0.6,1.47,-0.72,2.12,,,,2,9,Top,,,,,,,-1.5957678157804709,-119.08393509588224,1.0291206510039916,5.952752485074225,28.721498137946703,-46.44864665341008,3.17,1.4,,,,81.7,2594,6.8,776354,665561,547180,642215,805249,681082,669016,664056,596146,53.7,,,,,,,,75,1,Knuckle Curve,8,2,2,8,2,8,2,8,Infield shade,Standard,26,0.0,-0.044,,,,0.044,,6,-6,0.999,0.001,26,21,26,22,1,0,,,,,4.95,-0.6,0.6,,,,,,,"Lazar, Max",676661,R,0.8140000000000001,,0.417,,,0.873,0.873,,,
CU,2025-09-12,75.4,1.57,6.31,"Long, Sam",664056,669674,,swinging_strike_blocked,,,,,13,"Harrison Bader grounds into a force out, third baseman Maikel Garcia to second baseman Michael Massey. Rafael Marchán out at 2nd. Harrison Bader to 1st.",R,R,L,PHI,KC,S,,,0,0,2025,-0.59,1.47,-0.38,0.82,,,665561.0,0,6,Bot,,,,,,,-2.9977125363421453,-109.55963436503238,-1.4247263542714614,-3.970785295368996,24.94385613765997,-43.685685637067785,3.19,1.48,,,,74.1,2588,6.1,776354,521692,686469,686681,672580,677951,624428,664728,573262,54.43,,,,,,,,53,1,Curveball,6,1,6,1,1,6,6,1,Standard,Standard,338,0.0,-0.042,20.3,6.3,,0.042,,5,5,0.98,0.98,29,31,30,31,1,3,,,,,5.59,-0.59,0.59,,21.08649503133671,1.7513494679632031,28.82617212434122,30.030757801330708,32.56401663535292,"Long, Sam",669674,L,0.927,0.865,,,0.797,0.743,0.743,0.162,,
CU,2025-09-12,74.4,1.65,6.39,"Long, Sam",665561,669674,,swinging_strike,,,,,13,Rafael Marchán singles on a ground ball to left fielder Adam Frazier.,R,R,L,PHI,KC,S,,,1,1,2025,-0.12,1.45,-0.33,0.99,,,,0,6,Bot,,,,,,,-3.811086121299752,-108.20617148862478,-1.1789439755306723,-0.1354152492245158,22.547381671895344,-43.41454606634806,3.19,1.39,,,,73.2,2494,5.8,776354,521692,686469,686681,672580,677951,624428,664728,573262,54.67,,,,,,,,52,3,Curveball,6,1,6,1,1,6,6,1,Strategic,Standard,339,0.0,-0.06,67.6,7.9,,0.06,,5,5,0.977,0.977,29,26,30,26,1,2,,,,,5.64,-0.12,0.12,,13.723835974971117,-11.02088749991985,41.698623612263816,31.92529450993878,38.22560459199832,"Long, Sam",669674,L,0.927,0.865,,,0.797,0.743,0.743,0.162,,
CU,2025-09-12,82.7,0.06,6.36,"Ashby, Aaron",699625,676879,,called_strike,,,,,3,"Jimmy Crooks grounds into a force out, fielded by shortstop Joey Ortiz. Jordan Walker out at 2nd. Jimmy Crooks to 1st.",R,L,L,MIL,STL,S,,,0,0,2025,-0.76,1.44,0.44,2.77,,,691023.0,1,7,Top,,,,,,,2.307078450950544,-120.32788106741415,1.159806127577454,-7.830536908759973,26.55287811162172,-46.50278024142287,3.23,1.55,,,,81.0,2708,5.4,776356,661388,683734,668930,702332,687401,686555,694192,686217,55.06,,,,,,,,55,1,Curveball,5,2,2,5,2,5,2,5,Standard,Standard,331,0.0,-0.041,,,,0.041,,3,-3,0.898,0.102,27,23,27,24,1,2,,,,,4.81,-0.76,-0.76,,,,,,,"Ashby, Aaron",676879,L,0.738,0.8109999999999999,,0.761,,0.8790000000000001,0.8790000000000001,0.541,,
CU,2025-09-12,82.6,-0.12,6.38,"Ashby, Aaron",680977,676879,,called_strike,,,,,4,Brendan Donovan singles on a fly ball to left fielder Isaac Collins. Jimmy Crooks to 2nd.,R,L,L,MIL,STL,S,,,1,0,2025,-0.73,1.39,-0.69,2.27,,,699625.0,2,7,Top,,,,,,,0.1084678670390074,-120.20738602794052,-0.0958074103017716,-7.025035915595669,25.740330227043064,-45.78258309207632,3.22,1.41,,,,80.9,2772,5.4,776356,661388,683734,668930,702332,687401,686555,694192,686217,55.11,,,,,,,,56,2,Curveball,5,2,2,5,2,5,2,5,Standard,Standard,333,0.0,-0.051,,,,0.051,,3,-3,0.926,0.074,27,28,27,28,1,3,,,,,4.76,-0.73,-0.73,,,,,,,"Ashby, Aaron",676879,L,0.738,0.8109999999999999,,0.761,,0.8790000000000001,0.8790000000000001,0.541,,
CU,2025-09-12,77.9,-1.56,5.7,"Yamamoto, Yoshinobu",669477,808967,strikeout,swinging_strike,,,,,8,Casey Schmitt strikes out swinging.,R,R,R,SF,LAD,S,2.0,,0,2,2025,1.1,1.37,0.25,1.72,,,,1,5,Bot,,,,,,,1.8622152245999928,-113.25374088414034,1.0246555253014815,8.88032060505829,24.743361392991112,-44.27014743373344,3.34,1.58,,,,77.6,2783,6.6,776350,666163,518692,669242,571970,605141,624424,681624,606192,53.91,,0.0,0.0,1.0,0.0,0.0,,35,3,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,31,-0.015,-0.164,,,,0.164,,1,1,0.692,0.692,26,26,27,26,2,1,,,,,5.19,-1.1,-1.1,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
CU,2025-09-12,76.3,-1.77,6.09,"Keller, Mitch",671277,656605,,called_strike,,,,,4,"Luis García Jr. grounds into a double play, shortstop Jared Triolo to first baseman Spencer Horwitz. Daylen Lile out at 2nd. Luis García Jr. out at 1st.",R,L,R,WSH,PIT,S,,,0,0,2025,1.0,1.36,-0.29,2.48,,,695734.0,0,2,Bot,,,,,,,1.3167225307337649,-110.94293031656082,2.041627795838408,7.848922340945779,23.329333733251072,-43.93941259617184,3.52,1.71,,,,75.9,2649,6.4,776351,680779,687462,693304,687478,669707,678225,665833,668804,54.09,,,,,,,,13,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,37,0.0,-0.042,,,,0.042,,0,0,0.588,0.588,29,25,29,25,1,0,,,,,5.34,-1.0,1.0,,,,,,,"Keller, Mitch",656605,R,0.8470000000000001,0.73,,0.721,,0.938,0.938,0.28,0.625,
CU,2025-09-12,74.0,-1.66,5.78,"Yamamoto, Yoshinobu",672275,808967,,called_strike,,,,,1,"Patrick Bailey grounds out, pitcher Yoshinobu Yamamoto to shortstop Mookie Betts to first baseman Freddie Freeman.",R,L,R,SF,LAD,S,,,0,0,2025,1.02,1.35,-0.58,3.01,,,,2,2,Bot,,,,,,,0.4150987721308944,-107.64221446277917,4.111874667656719,7.79615166677437,20.581045167774555,-43.63094857121294,3.34,1.6,,,,74.4,2590,6.8,776350,666163,518692,669242,571970,605141,624424,681624,606192,53.68,,,,,,,,15,1,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,37,0.0,-0.044,,,,0.044,,1,1,0.626,0.626,26,26,27,26,1,0,,,,,5.55,-1.02,1.02,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.877,0.467,,0.775,0.951,0.951,0.392,,
